,Model,accuracy,confusion,execution_time,f1,precision,recall,test_time,train_size
10,LSTM W2V,0.8971560846560847,"[[5.244e+02 1.440e+01 2.200e+00 0.000e+00 1.760e+01 0.000e+00 1.060e+01]
 [1.040e+01 4.504e+02 3.600e+00 0.000e+00 1.540e+01 0.000e+00 2.480e+01]
 [4.000e-01 2.000e+00 4.222e+02 2.400e+00 1.300e+01 4.800e+00 1.320e+01]
 [4.000e-01 4.000e-01 2.200e+00 4.208e+02 3.600e+00 1.800e+00 6.000e-01]
 [6.600e+00 3.020e+01 2.720e+01 1.260e+01 3.470e+02 6.000e-01 1.640e+01]
 [0.000e+00 0.000e+00 3.200e+00 1.000e+00 1.400e+00 3.068e+02 2.400e+00]
 [5.800e+00 1.320e+01 1.600e+01 1.400e+00 2.900e+01 2.000e-01 2.414e+02]]",2.5457746505737306,0.8939389690472928,0.8934842031280172,0.8951614015658951,0.41828188896179197,440
11,LSTM W2V,0.9020107238605899,"[[5.170e+02 1.240e+01 2.400e+00 0.000e+00 1.760e+01 0.000e+00 1.100e+01]
 [9.200e+00 4.504e+02 5.600e+00 2.000e-01 2.000e+01 0.000e+00 2.380e+01]
 [0.000e+00 3.200e+00 4.216e+02 3.800e+00 1.220e+01 2.800e+00 1.240e+01]
 [0.000e+00 0.000e+00 2.000e+00 4.172e+02 5.400e+00 8.000e-01 2.000e-01]
 [7.000e+00 2.600e+01 1.980e+01 1.040e+01 3.392e+02 4.000e-01 1.660e+01]
 [2.000e-01 0.000e+00 2.800e+00 4.000e-01 2.400e+00 3.050e+02 1.400e+00]
 [6.800e+00 1.300e+01 1.460e+01 8.000e-01 2.480e+01 0.000e+00 2.412e+02]]",2.6941205501556396,0.8991472150581735,0.8986581476961903,0.9000716655979755,0.4145348072052002,480
12,LSTM W2V,0.9073369565217391,"[[5.086e+02 9.200e+00 2.200e+00 0.000e+00 1.840e+01 0.000e+00 1.020e+01]
 [1.440e+01 4.486e+02 4.200e+00 0.000e+00 1.680e+01 0.000e+00 2.120e+01]
 [0.000e+00 3.000e+00 4.190e+02 2.800e+00 1.260e+01 3.000e+00 1.480e+01]
 [0.000e+00 0.000e+00 2.400e+00 4.144e+02 4.600e+00 1.400e+00 0.000e+00]
 [6.400e+00 2.240e+01 2.080e+01 1.000e+01 3.392e+02 1.400e+00 1.240e+01]
 [4.000e-01 2.000e-01 3.400e+00 0.000e+00 1.800e+00 2.982e+02 0.000e+00]
 [4.400e+00 1.320e+01 1.220e+01 0.000e+00 2.260e+01 0.000e+00 2.432e+02]]",3.085046100616455,0.9050740536547422,0.9043263673941938,0.9063013640028599,0.4118223190307617,520
13,LSTM W2V,0.91232782369146,"[[5.024e+02 8.000e+00 1.400e+00 0.000e+00 1.360e+01 0.000e+00 8.400e+00]
 [1.020e+01 4.452e+02 4.000e+00 0.000e+00 1.760e+01 0.000e+00 2.100e+01]
 [1.200e+00 3.600e+00 4.182e+02 3.000e+00 1.300e+01 2.600e+00 1.540e+01]
 [2.000e-01 0.000e+00 1.800e+00 4.102e+02 5.000e+00 1.000e+00 0.000e+00]
 [7.400e+00 1.960e+01 1.700e+01 7.600e+00 3.374e+02 4.000e-01 1.200e+01]
 [6.000e-01 2.000e-01 3.200e+00 0.000e+00 3.800e+00 2.958e+02 4.000e-01]
 [5.400e+00 1.260e+01 1.280e+01 0.000e+00 2.040e+01 2.000e-01 2.402e+02]]",3.310111570358276,0.9094829869863421,0.9092573738014238,0.9103664601560469,0.39766945838928225,560
14,LSTM W2V,0.9176675977653632,"[[4.990e+02 1.080e+01 1.000e+00 0.000e+00 1.620e+01 0.000e+00 8.400e+00]
 [8.600e+00 4.386e+02 3.800e+00 4.000e-01 1.640e+01 0.000e+00 1.720e+01]
 [1.600e+00 3.200e+00 4.174e+02 2.600e+00 1.280e+01 1.800e+00 1.420e+01]
 [6.000e-01 0.000e+00 1.200e+00 4.072e+02 5.000e+00 1.000e+00 0.000e+00]
 [4.800e+00 1.780e+01 1.520e+01 5.000e+00 3.318e+02 0.000e+00 1.100e+01]
 [2.000e-01 4.000e-01 3.800e+00 0.000e+00 4.400e+00 2.922e+02 6.000e-01]
 [4.600e+00 1.180e+01 1.040e+01 0.000e+00 1.880e+01 2.000e-01 2.420e+02]]",3.435270977020264,0.9150957918401753,0.9150467690051887,0.9157563461154131,0.38428192138671874,600
15,LSTM W2V,0.923158640226629,"[[4.914e+02 4.600e+00 8.000e-01 0.000e+00 1.740e+01 0.000e+00 8.000e+00]
 [8.200e+00 4.406e+02 2.800e+00 8.000e-01 1.620e+01 0.000e+00 1.720e+01]
 [1.800e+00 2.000e+00 4.160e+02 2.200e+00 8.200e+00 2.200e+00 1.480e+01]
 [0.000e+00 0.000e+00 1.000e+00 4.030e+02 4.000e+00 1.000e+00 6.000e-01]
 [7.200e+00 1.960e+01 1.540e+01 3.200e+00 3.302e+02 0.000e+00 9.000e+00]
 [4.000e-01 2.000e-01 3.800e+00 2.000e-01 4.800e+00 2.866e+02 4.000e-01]
 [4.600e+00 9.000e+00 7.200e+00 0.000e+00 1.820e+01 0.000e+00 2.392e+02]]",3.628503179550171,0.9204877335097313,0.920184907231304,0.9213106156641719,0.4017627239227295,640
16,LSTM W2V,0.9266522988505747,"[[4.892e+02 6.000e+00 1.200e+00 0.000e+00 1.620e+01 0.000e+00 9.200e+00]
 [5.800e+00 4.380e+02 3.800e+00 1.400e+00 1.860e+01 0.000e+00 1.820e+01]
 [1.200e+00 1.600e+00 4.066e+02 2.000e+00 8.200e+00 1.800e+00 1.400e+01]
 [4.000e-01 0.000e+00 1.200e+00 3.976e+02 3.000e+00 1.200e+00 0.000e+00]
 [4.600e+00 1.700e+01 1.660e+01 2.800e+00 3.310e+02 0.000e+00 9.800e+00]
 [0.000e+00 0.000e+00 2.600e+00 0.000e+00 2.000e+00 2.838e+02 0.000e+00]
 [4.800e+00 7.200e+00 8.200e+00 0.000e+00 1.360e+01 0.000e+00 2.336e+02]]",3.9594375610351564,0.9243170912210198,0.9229714746502881,0.9264053804751564,0.3873948097229004,680
17,LSTM W2V,0.9305393586005831,"[[4.844e+02 7.000e+00 6.000e-01 0.000e+00 1.540e+01 0.000e+00 8.200e+00]
 [3.000e+00 4.292e+02 5.400e+00 0.000e+00 1.620e+01 0.000e+00 1.620e+01]
 [1.200e+00 2.200e+00 4.032e+02 2.000e+00 5.600e+00 1.400e+00 1.340e+01]
 [4.000e-01 0.000e+00 1.000e+00 3.916e+02 1.800e+00 1.400e+00 0.000e+00]
 [5.000e+00 1.760e+01 1.420e+01 3.600e+00 3.328e+02 0.000e+00 1.120e+01]
 [2.000e-01 0.000e+00 3.800e+00 4.000e-01 1.200e+00 2.800e+02 0.000e+00]
 [3.400e+00 6.000e+00 8.000e+00 0.000e+00 1.340e+01 2.000e-01 2.322e+02]]",4.1258216381073,0.9282077207310072,0.9268995353571489,0.9300681651111249,0.37191524505615237,720
18,LSTM W2V,0.9357988165680473,"[[4.760e+02 4.800e+00 6.000e-01 0.000e+00 1.180e+01 0.000e+00 6.800e+00]
 [3.200e+00 4.280e+02 4.200e+00 4.000e-01 1.920e+01 0.000e+00 1.520e+01]
 [6.000e-01 6.000e-01 4.014e+02 1.000e+00 7.000e+00 1.000e+00 1.400e+01]
 [8.000e-01 0.000e+00 1.600e+00 3.884e+02 2.000e+00 1.200e+00 0.000e+00]
 [4.200e+00 1.660e+01 1.140e+01 3.200e+00 3.276e+02 0.000e+00 9.000e+00]
 [0.000e+00 0.000e+00 1.200e+00 0.000e+00 1.600e+00 2.768e+02 2.000e-01]
 [4.400e+00 6.000e+00 7.200e+00 4.000e-01 1.220e+01 0.000e+00 2.322e+02]]",4.441469383239746,0.9335450588403656,0.9322703802753856,0.9352329988977595,0.3868849754333496,760
19,LSTM W2V,0.9374624624624625,"[[4.678e+02 5.200e+00 1.400e+00 0.000e+00 1.160e+01 0.000e+00 7.000e+00]
 [4.400e+00 4.204e+02 3.800e+00 2.000e-01 1.680e+01 0.000e+00 1.280e+01]
 [4.000e-01 1.200e+00 3.932e+02 1.000e+00 6.400e+00 1.200e+00 1.320e+01]
 [8.000e-01 0.000e+00 1.000e+00 3.840e+02 1.200e+00 1.000e+00 0.000e+00]
 [4.800e+00 1.320e+01 1.180e+01 2.600e+00 3.260e+02 2.000e-01 7.600e+00]
 [0.000e+00 0.000e+00 1.400e+00 0.000e+00 2.800e+00 2.726e+02 0.000e+00]
 [3.600e+00 8.000e+00 8.000e+00 0.000e+00 1.200e+01 0.000e+00 2.334e+02]]",4.5233276844024655,0.9354612058514744,0.9346750592615237,0.9365221544832589,0.36554932594299316,800
20,LSTM W2V,0.9435213414634147,"[[4.592e+02 3.200e+00 1.000e+00 0.000e+00 1.000e+01 0.000e+00 6.200e+00]
 [4.600e+00 4.200e+02 3.600e+00 2.000e-01 1.400e+01 0.000e+00 1.220e+01]
 [6.000e-01 1.600e+00 3.914e+02 1.600e+00 6.800e+00 1.000e+00 1.420e+01]
 [6.000e-01 0.000e+00 1.000e+00 3.766e+02 1.000e+00 1.000e+00 0.000e+00]
 [4.600e+00 1.140e+01 1.120e+01 2.800e+00 3.264e+02 0.000e+00 5.200e+00]
 [0.000e+00 0.000e+00 1.400e+00 2.000e-01 1.600e+00 2.696e+02 0.000e+00]
 [3.600e+00 5.600e+00 6.200e+00 0.000e+00 1.000e+01 0.000e+00 2.326e+02]]",4.90303783416748,0.9418496016645616,0.9407608233033482,0.9433403408732393,0.3635796070098877,840
21,LSTM W2V,0.9445820433436533,"[[4.522e+02 3.000e+00 8.000e-01 0.000e+00 1.000e+01 0.000e+00 6.600e+00]
 [4.400e+00 4.162e+02 3.400e+00 0.000e+00 1.060e+01 0.000e+00 1.400e+01]
 [1.000e+00 1.000e+00 3.844e+02 1.000e+00 7.800e+00 1.000e+00 1.240e+01]
 [4.000e-01 0.000e+00 1.000e+00 3.726e+02 6.000e-01 1.000e+00 0.000e+00]
 [4.000e+00 1.060e+01 1.020e+01 2.800e+00 3.242e+02 0.000e+00 6.600e+00]
 [0.000e+00 0.000e+00 1.200e+00 2.000e-01 1.000e+00 2.648e+02 0.000e+00]
 [4.200e+00 5.000e+00 6.800e+00 0.000e+00 1.060e+01 0.000e+00 2.264e+02]]",4.970701026916504,0.9425111622077307,0.9413143110546958,0.9440391121759515,0.34366912841796876,880
