,Model,accuracy,classes_order,confusion,execution_time,f1,precision,recall,test_time,train_size
10,RNA W2V,0.4025793650793651,"[array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6])]","[[4.298e+02 6.720e+01 4.480e+01 2.200e+01 5.180e+01 4.060e+01 2.920e+01]
 [5.000e+01 2.520e+02 8.700e+01 8.420e+01 1.146e+02 6.300e+01 9.500e+01]
 [2.020e+01 8.680e+01 1.980e+02 7.620e+01 1.152e+02 9.520e+01 8.900e+01]
 [1.520e+01 5.180e+01 6.300e+01 2.100e+02 5.680e+01 4.200e+01 3.460e+01]
 [2.480e+01 3.980e+01 6.140e+01 3.760e+01 7.720e+01 2.760e+01 4.440e+01]
 [6.800e+00 1.240e+01 1.840e+01 8.000e+00 9.800e+00 4.520e+01 1.200e+01]
 [1.200e+00 6.000e-01 4.000e+00 2.000e-01 1.600e+00 6.000e-01 5.200e+00]]",1.762528133392334,0.32845503831600675,0.3602674633361028,0.4300579278168405,0.6717225074768066,440
11,RNA W2V,0.39953083109919574,"[array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6])]","[[426.4  59.2  41.   24.8  49.2  39.   27.6]
 [ 50.2 254.6  84.2  80.6 112.6  60.8  90.4]
 [ 27.6 112.4 237.4 115.6 147.8 121.8 112.4]
 [ 12.   35.6  48.2 174.6  43.4  31.8  23.6]
 [ 18.4  35.   45.8  31.6  60.6  22.8  37.4]
 [  4.6   7.    7.6   3.8   4.6  30.2   6.8]
 [  1.    1.2   4.6   1.8   3.4   2.6   8.4]]",1.8901191711425782,0.322381110553362,0.3541112306302385,0.42801525647444977,0.6984550952911377,480
12,RNA W2V,0.38158967391304344,"[array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6])]","[[410.8  48.4  34.4  17.8  43.2  28.8  23.8]
 [ 27.4 159.4  46.6  45.8  61.2  34.8  50.6]
 [ 22.6  98.8 207.4  88.4 116.8  99.   91.8]
 [ 29.2  99.   94.4 212.8  91.4  67.   68.4]
 [ 34.   71.2  63.6  53.8  88.6  37.2  49. ]
 [  8.4  11.8   9.6   4.2   7.6  33.4   7.2]
 [  1.8   8.    8.2   4.4   7.2   3.8  11. ]]",2.0398452281951904,0.31152033712170846,0.3437432948425868,0.4293881021561717,0.7342125415802002,520
13,RNA W2V,0.4088842975206612,"[array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6])]","[[431.6  66.2  50.4  23.   56.2  42.2  32.8]
 [ 32.6 218.2  73.8  64.6  96.6  50.6  75. ]
 [ 13.6  58.6 174.6  58.2  85.4  69.6  63.8]
 [ 18.8  81.6  88.  229.4  83.8  57.2  62.6]
 [ 22.2  46.   46.8  33.8  72.6  26.4  41. ]
 [  6.8  15.8  19.6  10.4  12.   51.8  13. ]
 [  1.8   2.8   5.2   1.4   4.2   2.2   9.2]]",2.1708872318267822,0.33631661118886436,0.36862198360003423,0.41365419988339003,0.774823522567749,560
14,RNA W2V,0.41201117318435754,"[array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6])]","[[403.   47.2  30.4  16.   41.6  27.8  22.6]
 [ 39.6 209.2  59.   52.6  84.6  43.8  67.2]
 [ 25.8 108.4 231.2 102.4 133.4 108.8 102.8]
 [ 14.4  44.2  50.8 194.8  48.6  32.   29.8]
 [ 23.8  46.8  48.8  36.2  75.2  29.   40.6]
 [  9.   16.4  20.4  10.4  13.2  49.6  13.4]
 [  3.8  10.4  12.2   2.8   8.8   4.2  17. ]]",2.2750752449035643,0.35234745211155816,0.37263796431435187,0.40777146151615246,0.8185574054718018,600
15,RNA W2V,0.4226628895184136,"[array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6])]","[[402.8  42.   32.2  14.8  39.2  30.   21. ]
 [ 50.2 263.8  84.6  70.4 115.8  61.2  95.4]
 [ 21.2  79.8 203.8  75.6 120.8  91.8  87.8]
 [ 14.   51.8  62.6 217.2  60.4  39.6  37.2]
 [ 18.   22.6  39.   24.4  49.8  17.2  27.2]
 [  5.6  13.6  19.4   6.4   8.2  48.2  12.6]
 [  1.8   2.4   5.4   0.6   4.8   1.8   8. ]]",2.427360677719116,0.3485857257858087,0.37852058499792884,0.420451704376155,0.8748000621795654,640
16,RNA W2V,0.41522988505747127,"[array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6])]","[[367.2  33.8  22.   11.   28.8  22.6  17.2]
 [ 64.2 248.2  82.2  68.4 114.   60.8  86.4]
 [ 23.4  81.2 207.4  78.  111.   84.4  90. ]
 [ 12.4  29.   45.8 191.   42.   27.6  20.4]
 [ 28.6  59.8  64.   49.2  85.8  41.8  52. ]
 [  8.2  13.8  11.8   5.    7.2  46.8   9.2]
 [  2.    4.    7.    1.2   3.8   2.8   9.6]]",2.6468387126922606,0.3540781230050444,0.3735857030485542,0.42882556116078163,0.9154265880584717,680
17,RNA W2V,0.4282069970845481,"[array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6])]","[[386.6  43.6  32.2  14.   38.4  29.   24.2]
 [ 43.  220.2  59.4  48.4  84.6  45.   66.6]
 [ 14.   52.4 164.6  45.2  76.8  58.   57.2]
 [ 18.4  67.8  77.8 244.8  78.2  52.4  48.8]
 [ 24.   52.   69.   36.6  84.8  41.6  49.8]
 [  7.4  14.6  16.6   4.8   7.2  50.   10.6]
 [  4.2  11.4  16.6   3.8  16.4   7.   24. ]]",2.715076446533203,0.3729972347162819,0.39010190117125054,0.41615820855917623,0.9560420513153076,720
18,RNA W2V,0.4199704142011835,"[array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6])]","[[354.8  31.4  23.4  10.   27.4  23.2  15.8]
 [ 72.2 281.8  99.4  82.  137.2  76.4 103.6]
 [ 16.8  51.  176.4  57.6  85.6  68.   64.2]
 [ 15.6  43.   56.  206.   56.2  36.6  35. ]
 [ 17.8  33.4  46.8  31.4  60.2  29.8  33.8]
 [  8.8   9.8  13.6   5.2   6.4  41.6  10.2]
 [  3.2   5.6  12.    1.2   8.4   3.4  14.8]]",2.871987152099609,0.3551686697650012,0.37769795550792307,0.4261787091118622,1.0122620582580566,760
19,RNA W2V,0.43656156156156156,"[array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6]), array([0, 1, 2, 3, 4, 5, 6])]","[[379.4  38.4  29.4  13.6  35.6  28.   19.2]
 [ 45.4 242.4  72.   57.4 104.   49.2  80.6]
 [ 14.6  53.  181.8  55.6  90.4  61.8  67.8]
 [ 15.8  52.2  65.2 220.4  60.4  43.   37.4]
 [ 15.2  38.4  44.2  33.   69.2  34.   41.8]
 [  7.6  17.8  16.8   7.    9.2  55.8  13.2]
 [  3.8   5.8  11.2   0.8   8.    3.2  14. ]]",3.0431237697601317,0.3739653828546399,0.3952603069507211,0.42078096566897816,1.0497575759887696,800
